"TimeStamp (DateTime)","Device Name (String)","Cable 1 Temperature (Degs. C)","Cable 2 Temperature (Degs. C)","Cable 3 Temperature (Degs. C)","Analog Input Loss Reason Code (AI LC)","Bottom Oil Temperature (Degs. C)","Wireless Signal Strength (%)","CPU Boot Counter (AI LC)","Enclosure Temperature (Degs. C)","Ambient Temperature (Degs. C)","Sensor Regulated Input Power Voltage (mV)","Metering Channel Sensor (1 = Rog Coil) (BITMAP)","Sensor Energy Storage Voltage (mV)","System Freqency Determination (BITMAP)","Apparent Power Winding 1 (kVA) (kVA)","KVarHr Accumulated Winding 1 (KVarHr)","KVarHr Accumulated Winding 1 (Rolling) (KVarHr)","KWHr Accumulated Winding 1 (KWHr)","KWHr Accumulated Winding 1 (Rolling) (KWHr)","Apparent Power Winding 2 (kVA) (kVA)","KVarHr Accumulated Winding 2 (KVarHr)","KVarHr Accumulated Winding 2 (Rolling) (KVarHr)","KWHr Accumulated Winding 2 (KWHr)","KWHr Accumulated Winding 2 (Rolling) (KWHr)","Apparent Power Winding 3 (kVA) (kVA)","KVarHr Accumulated Winding 3 (KVarHr)","KVarHr Accumulated Winding 3 (Rolling) (KVarHr)","KWHr Accumulated Winding 3 (KWHr)","KWHr Accumulated Winding 3 (Rolling) (KWHr)","Winding 1 Current (Amps) (Amps)","Winding 1 Fault Magnitude (Amps)","Winding 1 K-Factor (BLANK2)","Winding 1 Power Factor (PF)","Winding 1 Current THD % (%2)","Winding 1 Voltage THD % (%2)","Feeder 1 Phase A Voltage (Volts)","Winding 2 Current (Amps) (Amps)","Winding 2 Fault Magnitude (Amps)","Winding 2 K-Factor (BLANK2)","Winding 2 Power Factor (PF)","Winding 2 Current THD % (%2)","Winding 2 Voltage THD % (%2)","Feeder 1 Phase B Voltage (Volts)","Winding 3 Current (Amps) (Amps)","Winding 3 Fault Magnitude (Amps)","Winding 3 K-Factor (BLANK2)","Winding 3 Power Factor (PF)","Winding 3 Current THD % (%2)","Winding 3 Voltage THD % (%2)","Feeder 1 Phase C Voltage (Volts)","Winding 1 Hotspot Temperature (Degs. C)","Transformer Top Oil 1 Temperature (Degs. C)","Winding 2 Hotspot Temperature (Degs. C)","Transformer Top Oil 2 Temperature (Degs. C)","Winding 3 Hotspot Temperature (Degs. C)","Transformer Top Oil 3 Temperature (Degs. C)","Winding 1 Current Harmonics Seq (BITMAP)","Winding 1 Voltage Harmonics Seq (BITMAP)","Winding 1 Percent Load (%)","Winding 2 Current Harmonics Seq (BITMAP)","Winding 2 Voltage Harmonics Seq (BITMAP)","Winding 2 Percent Load (%)","Winding 3 Current Harmonics Seq (BITMAP)","Winding 3 Voltage Harmonics Seq (BITMAP)","Winding 3 Percent Load (%)","[DI 1]/LTC Cmd Fail","[DI 2]","[DI 3]","[DI 4]","[DI 5]","[DI 6]","[DI 7]","[DI 8]","[DI 9]","[DI 10]","[DI 11]","[DI 12]","[DI 13]","[DI 14]","[DI 15]","[DI 16]","[DI 17]","[DI 18]","[DI 19","[DI 20]","[DI 21]","[DI 22]","[DI 23]","[DI 24]","Top Oil Temp Alarm","Top Oil Temp Trip","Tank-LTC LO Temp","Tank-LTC LO-LO Temp","Overload Alarm","Cooling Load Alarm","Winding Hotspot Alarm","Winding Hotspot Trip","Enclosure Temp Alarm","Analog 2 Alarm","Voltage Sag/Swell Alarm","Gas Device Alarm","Analog Sensor Loss","LTC Motor Amps Alarm","K-Factor Alarm	","Fault Current Alarm	","Power Loss Alarm	","Power Factor Alarm","Not Used","Not Used","CoolEfficiency Alarm","Bushing Condition Alarm","LTC Excess Ops","LTC Excess Reversals"
"2013-12-16T17:19:21.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","41","398","35.4","35.4","4938","15","4603","60","-55.2","3453633.99999998","6493","3460149.3","6454.8","58.3","2505642.29999999","2205.3","2505686.69999999","2249.7","58.7","2505654.1","2217.1","2499123.4","2239.9","201","0","1.04","-83.2","10.23","2.5","275","213","0","1.02","86.5","9.13","2.73","274.2","213","0","1.02","75.7","7.87","2.47","276.6","-100","-100","-100","-100","-100","-100","0","0","20","0","0","21","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-16T17:24:21.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","41","398","35.4","35.4","4979","15","4603","60","-74","3460184.29999998","6489.8","3466697.6","6449.6","77.6","2505645.69999999","2208.7","2505692.49999999","2255.5","78.9","2505658.1","2221.1","2499128.7","2245.2","268","0","1.01","-88","0","2.51","274.1","315","0","1.01","89.2","0","3.03","273.1","292","0","1.02","82.5","0","2.76","275.4","-100","-100","-100","-100","-100","-100","0","0","26","0","0","31","0","0","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-16T17:29:22.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","41","398","35.3","35.3","4943","15","4594","60","-69.4","3466734.79999998","6486.8","3473246.2","6444.7","80.7","2505648.79999999","2211.8","2505697.99999999","2261","79.2","2505661.8","2224.8","2499133.7","2250.2","253","0","1.01","-84.5","0","2.51","274.2","296","0","1.01","86.7","0","3.03","273.1","289","0","1.02","77.5","0","2.76","274.9","-100","-100","-100","-100","-100","-100","0","0","25","0","0","29","0","0","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-16T17:34:21.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","41","398","35.3","35.3","4910","15","4597","60","-75.2","3473285.19999998","6483.7","3479794.5","6439.5","84.8","2505651.99999999","2215","2505703.69999999","2266.7","83.2","2505665.7","2228.7","2499139","2255.5","275","0","1.01","-88","0","2.51","274","312","0","1.01","88.2","0","3.03","272.8","304","0","1.02","81.9","0","2.76","274.8","-100","-100","-100","-100","-100","-100","0","0","27","0","0","31","0","0","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-16T17:39:22.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","41","398","35.3","35.3","4915","15","4604","60","-70.7","3479835.69999998","6480.7","3486343","6434.5","74.4","2505655.2","2218.2","2505709.29999999","2272.3","77.4","2505669.5","2232.5","2499144.2","2260.7","259","0","1.01","-84.8","3.53","2.57","273.7","274","0","1.01","88.1","0","2.89","272.8","278","0","1.02","83.7","3.7","3.02","274.8","-100","-100","-100","-100","-100","-100","0","0","25","0","0","27","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-16T17:44:21.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","41","398","35.3","35.3","4940","15","4586","60","-74.6","3486386.09999998","6477.6","3492891.4","6429.4","80.5","2505658.4","2221.4","2505715.09999999","2278.1","80.8","2505673.4","2236.4","2499149.5","2266","273","0","1.01","-86.4","3.53","2.57","273.2","296","0","1.01","86","0","2.89","272.4","295","0","1.02","82.5","3.7","3.02","274.6","-100","-100","-100","-100","-100","-100","0","0","27","0","0","29","0","0","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-16T17:49:21.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","41","398","35.3","35.3","4974","15","4594","60","-58.6","3492936.69999998","6474.7","3499440","6424.5","62.9","2505661.5","2224.5","2505720.59999999","2283.6","62.5","2505677.1","2240.1","2499154.6","2271.1","214","0","1.01","-87.3","3.53","2.57","274","231","0","1.01","89.6","0","2.89","273.1","227","0","1.02","80.4","3.7","3.02","275","-100","-100","-100","-100","-100","-100","0","0","21","0","0","23","0","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-16T17:54:21.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","41","398","35.3","35.3","4913","15","4594","60","-74.1","3499487.19999998","6471.7","3505988.4","6419.4","80.8","2505664.6","2227.6","2505726.29999999","2289.3","80.9","2505680.9","2243.9","2499159.9","2276.4","248","0","1.01","-84.7","3.45","2.14","273","287","0","1.01","86","0","2.72","272","284","0","1.02","76","1.09","2.44","273.8","-100","-100","-100","-100","-100","-100","0","0","24","0","0","28","0","0","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-16T17:59:21.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","41","398","35.3","35.3","4918","15","4594","60","-73.9","3506037.79999998","6468.8","3512536.9","6414.4","79.6","2505667.7","2230.7","2505731.79999999","2294.8","81.3","2505684.6","2247.6","2499165","2281.5","272","0","1.01","-85","3.45","2.14","272.9","293","0","1.01","88.1","0","2.72","272","297","0","1.02","82.2","1.09","2.44","274.2","-100","-100","-100","-100","-100","-100","0","0","27","0","0","29","0","0","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-16T18:04:21.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","41","398","35.2","35.2","4945","15","4592","60","-64.3","3512588.19999998","6465.7","3519085.4","6409.4","73.6","2505670.8","2233.8","2505737.49999999","2300.5","72.4","2505688.5","2251.5","2499170.3","2286.8","236","0","1.01","-81.5","3.45","2.14","273.3","271","0","1.01","85.9","0","2.72","272.4","264","0","1.02","77.2","1.09","2.44","274.6","-100","-100","-100","-100","-100","-100","0","0","23","0","0","27","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-16T18:09:21.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","41","398","35.2","35.2","4910","15","4580","60","-63.9","3519138.79999998","6462.8","3525634.8","6405.3","72.2","2505673.8","2236.8","2505742.59999999","2305.6","71.5","2505692.2","2255.2","2499174.7","2291.2","230","0","1.02","-81.7","0","2.85","273","282","0","1.01","85.6","0","3.1","271.9","265","0","1.04","73.1","0","3.02","274.9","-100","-100","-100","-100","-100","-100","0","0","23","0","0","28","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-16T18:14:22.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","41","398","35.2","35.2","4921","15","4586","60","-64.8","3525689.29999998","6459.8","3532183.8","6400.8","80.2","2505677","2240","2505748.09999999","2311.1","76.1","2505696","2259","2499179.4","2295.9","237","0","1.02","-85.2","0","2.85","273.2","295","0","1.01","88.2","0","3.1","272","278","0","1.04","79.5","0","3.02","274.3","-100","-100","-100","-100","-100","-100","0","0","23","0","0","29","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-16T18:19:21.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","41","398","35.3","35.3","4916","15","4600","60","-64.3","3532239.89999998","6456.9","3538733.2","6396.7","75.7","2505680","2243","2505753.29999999","2316.3","72.1","2505699.6","2262.6","2499183.9","2300.4","237","0","1.02","-82.2","0","2.85","272.9","280","0","1.01","85.7","0","3.1","271.9","262","0","1.04","76.9","0","3.02","275","-100","-100","-100","-100","-100","-100","0","0","23","0","0","28","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-16T18:24:22.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","41","398","35.3","35.3","4863","15","4588","60","-66.7","3538790.39999998","6453.9","3545282.3","6392.3","74.4","2505683.3","2246.3","2505758.79999999","2321.8","72.6","2505703.5","2266.5","2499188.6","2305.1","234","0","1.03","-81.9","3.08","2.59","273","275","0","1.02","86.1","6.26","2.58","271.8","257","0","1.04","76.9","5.75","2.71","274.2","-100","-100","-100","-100","-100","-100","0","0","23","0","0","27","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-16T18:29:21.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","41","398","35.3","35.3","4838","15","4599","60","-52.5","3545340.99999998","6451","3551831.4","6387.9","66","2505686.4","2249.4","2505764.09999999","2327.1","62.1","2505707.3","2270.3","2499193.2","2309.7","192","0","1.03","-89.3","3.08","2.59","273.7","243","0","1.02","91.7","6.26","2.58","272.6","226","0","1.04","80.8","5.75","2.71","275.3","-100","-100","-100","-100","-100","-100","0","0","19","0","0","24","0","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-16T18:34:21.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","41","398","35.2","35.2","4965","15","4584","60","-64","3551891.59999998","6448.1","3558380.8","6383.8","77","2505689.4","2252.4","2505769.29999999","2332.3","74.7","2505710.9","2273.9","2499197.7","2314.2","234","0","1.03","-80.7","3.08","2.59","273","284","0","1.02","86","6.26","2.58","271.9","273","0","1.04","75.2","5.75","2.71","274.4","-100","-100","-100","-100","-100","-100","0","0","23","0","0","28","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-16T18:39:21.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","41","398","35.2","35.2","4945","15","4603","60","-66.1","3558442.29999998","6445.3","3564930.1","6379.6","79.2","2505692.5","2255.5","2505774.59999999","2337.6","76.1","2505714.6","2277.6","2499202.2","2318.7","205","0","1.09","-83.5","8.28","2.31","273.1","243","0","1.05","86.1","1.97","2.6","272","231","0","1.09","75.3","0","2.42","274.8","-100","-100","-100","-100","-100","-100","0","0","20","0","0","24","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-16T18:44:21.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","41","398","35.2","35.2","4957","15","4602","60","-60.8","3564992.79999998","6442.3","3571479.2","6375.2","75.6","2505695.7","2258.7","2505779.99999999","2343","73.5","2505718.5","2281.5","2499206.8","2323.3","223","0","1.09","-82.5","8.28","2.31","273","279","0","1.05","85.8","1.97","2.6","271.8","269","0","1.09","77.9","0","2.42","273.9","-100","-100","-100","-100","-100","-100","0","0","22","0","0","27","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-16T18:49:22.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","41","398","35.2","35.2","4979","15","4604","60","-64.3","3571543.29999998","6439.3","3578028.3","6370.8","74.3","2505698.9","2261.9","2505785.49999999","2348.5","73.9","2505722.3","2285.3","2499211.5","2328","236","0","1.09","-81.3","8.28","2.31","272.8","274","0","1.05","84.1","1.97","2.6","271.6","270","0","1.09","76.4","0","2.42","274.5","-100","-100","-100","-100","-100","-100","0","0","23","0","0","27","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-16T18:54:21.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","41","398","35.2","35.2","4924","15","4586","60","-61.1","3578093.89999998","6436.4","3584577.6","6366.6","74.7","2505702","2265","2505790.79999999","2353.8","70.1","2505726.1","2289.1","2499216","2332.5","228","0","1.04","-83.1","6.96","2.06","273","278","0","1.03","88.1","6.55","2.45","271.7","262","0","1.09","75.5","0","2.42","273.7","-100","-100","-100","-100","-100","-100","0","0","22","0","0","27","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-16T18:59:21.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","41","398","35.3","35.3","4898","15","4595","60","-64.6","3584644.39999998","6433.4","3591126.7","6362.2","78.7","2505705.2","2268.2","2505796.29999999","2359.3","74.7","2505730","2293","2499220.6","2337.1","237","0","1.04","-83.5","6.96","2.06","273.1","289","0","1.03","86.7","6.55","2.45","272.2","273","0","1.05","77.2","4.33","2.36","274.9","-100","-100","-100","-100","-100","-100","0","0","23","0","0","28","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-16T19:04:21.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","41","398","35.3","35.3","4919","15","4600","60","-66.3","3591195.09999998","6430.6","3597676.2","6358.2","80.5","2505708.2","2271.2","2505801.39999999","2364.4","76.6","2505733.6","2296.6","2499224.9","2341.4","243","0","1.04","-80","6.96","2.06","273.2","296","0","1.03","84.9","6.55","2.45","272.3","280","0","1.05","72.8","4.33","2.36","274.9","-100","-100","-100","-100","-100","-100","0","0","24","0","0","29","0","0","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-16T19:09:22.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","41","398","35.3","35.3","4920","15","4595","60","-64","3597745.49999998","6427.5","3604225.3","6353.8","76.1","2505711.4","2274.4","2505806.79999999","2369.8","72.7","2505737.5","2300.5","2499229.4","2345.9","234","0","1.03","-83.3","0","2.54","273.4","280","0","1.03","86.5","6.55","2.45","272.3","264","0","1.05","76.7","4.33","2.36","275","-100","-100","-100","-100","-100","-100","0","0","23","0","0","28","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-16T19:14:21.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","41","398","35.5","35.5","4930","15","4581","60","-63.7","3604296.19999998","6424.7","3610774.7","6349.7","76.8","2505714.4","2277.4","2505811.99999999","2375","74","2505741.1","2304.1","2499233.7","2350.2","233","0","1.03","-80.3","0","2.54","273.5","282","0","1.02","85.9","8.94","2.52","272.2","270","0","1.04","76.9","11.08","2.26","274.3","-100","-100","-100","-100","-100","-100","0","0","23","0","0","28","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-16T19:19:21.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","41","398","35.3","35.3","4941","15","4600","60","-67.3","3610846.59999998","6421.6","3617323.7","6345.2","80.3","2505717.7","2280.7","2505817.69999999","2380.7","79.2","2505745.2","2308.2","2499238.7","2355.2","247","0","1.03","-82.5","0","2.54","273.2","296","0","1.02","87.6","8.94","2.52","272.4","290","0","1.04","76.6","11.08","2.26","275.3","-100","-100","-100","-100","-100","-100","0","0","24","0","0","29","0","0","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
